RESTAURANTE;ZONA;FECHA;HORA;NÂºPERSONAS;CLIENTE
1;1;2022-04-29;09:27:33.057376;5;Miau
1;1;2022-04-29;09:27:33.104649;5;Miau
1;1;2022-04-29;09:27:33.104828;5;Miau
1;1;2022-04-29;09:27:33.104956;5;Miau
1;1;2022-04-29;09:28:25.720122;5;Miau
1;1;2022-04-29;09:28:25.767668;5;Miau
1;1;2022-04-29;09:28:25.768157;5;Miau
1;1;2022-04-29;09:28:25.768478;5;Miau
1;1;2022-04-29;10:11:06.673758;5;Miau
1;1;2022-04-29;10:11:06.719852;5;Miau
1;1;2022-04-29;10:11:06.720076;5;Miau
1;1;2022-04-29;10:11:06.720213;5;Miau
1;1;2022-04-29;10:12:10.350994;5;Miau
1;1;2022-04-29;10:12:10.395845;5;Miau
1;1;2022-04-29;10:12:10.396098;5;Miau
1;1;2022-04-29;10:12:10.396298;5;Miau
1;1;2022-04-29;10:13:29.021478;5;Miau
1;1;2022-04-29;10:13:29.103180;5;Miau
1;1;2022-04-29;10:13:29.103571;5;Miau
1;1;2022-04-29;10:13:29.103769;5;Miau
